352	148	1.11803
352	896	0.709813
352	910	1.71673
352	983	3.80099
352	990	3.8403
353	560	0.211201
353	790	1.07882
353	919	1.50051
353	942	4.36683
353	960	4.41445
354	359	0.390571
354	846	1.09712
354	857	1.40327
354	950	3.45593
354	953	3.73996
355	111	0.790664
355	751	4.68722
355	784	1.52928
355	895	3.55428
355	930	4.1973
356	278	0.115044
356	852	0.690022
356	888	1.52082
356	962	3.76268
356	980	3.99408
357	293	0.0228787
357	413	0.15065
357	477	0.108291
357	987	4.52612
357	996	5.65628
358	183	2.14279
358	378	1.04135
358	417	2.65862
358	567	0.546554
358	810	3.02099
358	887	3.81376
359	354	0.390571
359	724	3.64829
359	753	1.5021
359	857	3.42149
359	897	3.81267
359	899	4.1245
360	721	3.64829
360	846	1.61647
360	899	2.62563
360	925	0.776124
360	950	3.97529
360	953	4.25932
361	276	0.767568
361	514	1.85203
361	717	0.366925
361	774	1.3546
361	963	5.24513
361	969	5.4893
362	83	0.780108
362	802	1.21873
362	861	2.6591
362	887	1.92925
362	922	3.15725
362	923	3.48118
363	601	1.60398
363	614	0.53519
363	654	0.414717
363	847	3.50934
363	948	1.71597
363	994	7.16528
364	269	0.230588
364	277	0.251291
364	526	0.851766
364	690	1.37154
364	952	4.52763
364	958	5.99797
365	63	1.46969
365	498	0.899168
365	696	0.0143876
365	785	1.11674
365	970	4.90658
365	1000	6.22401
366	375	0.416059
366	720	0.396852
366	877	2.25986
366	890	2.27432
366	978	3.64028
366	981	4.24189
367	669	0.00419094
367	707	0.0855252
367	904	1.66964
367	937	2.91555
367	968	3.82031
367	991	4.91412
368	664	0.467752
368	839	3.30969
368	864	1.36477
368	933	3.22059
368	964	4.09354
368	966	4.08223
369	517	0.130356
369	620	0.776978
369	900	2.18691
369	942	3.52251
369	943	3.04788
369	960	3.57013
370	658	0.249419
370	846	1.63028
370	897	2.3276
370	925	0.789931
370	950	3.98909
370	953	4.27312
371	171	0.279289
371	231	1.46969
371	663	1.16219
371	801	1.58463
371	939	3.38891
371	993	6.80896
372	471	0.857225
372	725	1.99008
372	762	1.79989
372	855	1.29481
372	895	3.97256
372	930	4.61558
373	535	0.673164
373	547	0.860382
373	621	1.80572
373	702	2.09469
373	795	2.26198
373	958	5.53325
374	118	0.222066
374	605	2.7
374	823	0.731492
374	938	2.96612
374	951	3.98854
374	993	5.32072
375	249	0.997466
375	366	0.416059
375	736	2.80789
375	782	2.22264
375	877	4.6094
375	881	4.39621
376	19	0.204439
376	780	0.271253
376	843	0.0799634
376	976	3.65152
376	977	3.67765
376	996	5.40972
377	276	0.554545
377	914	1.22963
377	962	1.118
377	963	3.22428
377	989	3.84745
377	992	4.37354
378	358	1.04135
378	510	0.0257676
378	862	1.50075
378	924	2.74482
378	974	4.32336
378	975	3.59119
379	485	0.481235
379	825	0.409922
379	952	2.73611
379	984	4.50878
379	989	2.00698
379	994	5.09124
380	704	0.118762
380	712	0.00527306
380	806	1.11708
380	885	2.60846
380	945	3.70801
380	988	5.67285
381	536	0.710655
381	676	3.16228
381	809	1.2476
381	895	2.33872
381	930	2.98174
381	999	5.79311
382	388	0.2147
382	667	0.12078
382	781	1.704
382	869	2.96972
382	939	2.3999
382	993	5.81995
383	954	1.41622
383	965	2.46029
383	972	3.79277
383	976	2.35293
383	987	2.98098
383	996	4.11113
384	417	1.78157
384	548	1.17471
384	824	6.4
384	837	2.45158
384	861	3.66657
384	936	4.15378
385	485	0.582384
385	558	0.110425
385	561	1.49391
385	815	1.47343
385	959	3.99802
385	994	5.56689
386	308	1.87919
386	567	0.15522
386	776	1.4663
386	810	1.76446
386	861	3.28709
386	947	4.67442
387	220	0.707547
387	660	1.61393
387	805	1.97023
387	958	3.26118
387	978	4.16799
387	981	4.7696
388	275	1.46969
388	296	0.990519
388	382	0.2147
388	851	1.50043
388	938	4.08337
388	993	6.43796
389	101	0.817197
389	496	2.11291
389	510	1.85203
389	538	1.24447
389	608	3.53108
389	928	5.51941
390	715	0.106484
390	781	2.15244
390	864	1.45883
390	933	3.31465
390	964	4.1876
390	966	4.17628
391	696	1.49932
391	811	1.28651
391	902	2.48672
391	944	3.14673
391	965	7.42977
391	970	4.77787
392	596	1.24826
392	722	1.22764
392	877	3.32645
392	926	3.52745
392	941	3.90103
392	947	2.86731
393	530	1.17564
393	801	0.624245
393	912	1.98972
393	951	4.05438
393	952	4.03788
393	993	5.38656
394	323	0.727954
394	830	1.52617
394	845	1.46633
394	865	2.81044
394	891	2.80561
394	972	3.89897
395	811	0.104358
395	830	0.15911
395	935	2.0327
395	944	1.71964
395	995	4.57702
395	1000	4.6682
396	169	0.685902
396	806	0.545377
396	945	3.13631
396	954	4.38686
396	955	3.77257
396	988	5.10115
397	62	0.218395
397	497	1.3121
397	868	1.10454
397	872	2.55559
397	894	3.39067
397	995	5.77373
398	434	0.463035
398	789	0.0115731
398	840	1.54535
398	948	2.19026
398	997	4.58467
398	999	4.50318
399	625	0.181134
399	827	0.461956
399	897	1.77597
399	953	3.72149
399	964	3.55825
399	966	3.54694
400	45	0.0157982
400	878	1.10582
400	919	2.478
400	938	2.77929
400	939	1.71384
400	993	5.13389
401	70	1.46969
401	91	1.05992
401	492	2.74135
401	621	2.86611
401	702	3.15508
401	773	3.40419
402	221	1.46969
402	264	1.42305
402	850	2.03929
402	881	2.6914
402	884	2.964
402	961	4.10929
403	44	0.56868
403	610	0.819013
403	681	1.74801
403	693	0.87475
403	893	3.32589
403	986	5.84965
404	300	1.24683
404	447	2.78957
404	518	2.56736
404	617	2.10869
404	828	4.52022
404	965	6.53258
405	469	1.08598
405	734	2.48334
405	759	1.55274
405	810	5.80948
405	882	3.43243
405	961	4.67177
406	181	0.562767
406	331	0.604061
406	736	1.7857
406	803	2.13959
406	844	3.16713
406	978	4.96763
407	430	0.957656
407	459	0.89203
407	589	0.977988
407	698	0.491564
407	963	4.64694
407	989	5.27011
408	234	0.407411
408	651	0.296289
408	808	1.91984
408	906	3.18356
408	916	3.51934
408	990	5.82336
409	607	0.128081
409	853	1.91131
409	885	2.34175
409	945	3.44131
409	984	2.25172
409	988	5.40615
410	202	2.43518
410	584	0.728353
410	764	0.103988
410	914	1.77025
410	944	2.66972
410	995	5.52711
411	178	0.330217
411	299	0.392716
411	704	0.689409
411	941	2.64745
411	955	5.24646
411	988	6.57504
412	534	0.019369
412	688	0.430375
412	779	0.0538928
412	789	0.191055
412	997	6.32296
412	999	6.24147
413	357	0.15065
413	807	0.121358
413	931	1.02071
413	965	3.28105
413	987	3.80174
413	996	4.93189
414	464	0.678525
414	608	1.02315
414	627	2.7
414	867	2.33761
414	959	4.46424
414	971	4.71725
415	487	1.85203
415	904	1.2461
415	907	1.78754
415	937	2.49201
415	968	3.39677
415	991	4.49058
416	49	1.57359
416	226	0.0792857
416	251	1.13063
416	931	1.8459
416	977	4.025
416	987	4.62692
417	358	2.65862
417	384	1.78157
417	486	1.85203
417	564	0.67372
417	854	3.12492
417	949	4.98843
418	586	2.38237
418	804	0.559392
418	830	2.22755
418	891	3.507
418	967	4.5431
418	978	3.9885
419	266	1.28793
419	711	3.64829
419	717	0.464462
419	914	1.90399
419	989	4.52182
419	992	5.0479
420	270	0.222291
420	713	2.3235
420	736	2.02516
420	794	1.92106
420	850	2.96136
420	874	3.77523
421	611	0.457252
421	640	2.7
421	700	1.84798
421	815	2.57571
421	873	3.2485
421	959	5.1003
422	792	0.491889
422	829	0.425536
422	857	2.07374
422	959	4.08513
422	979	3.15012
422	984	5.07154
423	214	0.595757
423	817	0.818103
423	954	4.38686
423	983	3.44967
423	990	3.48899
423	997	4.9019
424	452	1.46969
424	731	1.3097
424	834	1.52727
424	887	2.00708
424	898	3.5302
424	974	4.84897
425	619	1.76685
425	700	1.50793
425	812	2.22605
425	866	2.48636
425	882	1.3912
425	969	5.22096
426	607	0.012391
426	757	1.14518
426	806	0.700562
426	885	2.19195
426	955	3.92775
426	988	5.25634
427	487	0.752057
427	663	1.13079
427	862	2.44066
427	936	3.63844
427	974	5.26327
427	990	3.27367
428	677	0.816921
428	768	1.50309
428	786	5.23832
428	826	2.33477
428	911	4.21521
428	921	4.34649
429	739	0.135104
429	772	1.14131
429	852	1.64563
429	875	0.655605
429	962	4.71829
429	980	4.94969
430	407	0.957656
430	525	0.1033
430	698	0.505735
430	812	1.91037
430	963	4.66111
430	982	5.06561
431	443	2.32965
431	575	0.463535
431	679	2.20153
431	828	3.39614
431	844	3.59253
431	947	4.78233
432	82	1.44285
432	920	1.53493
432	929	1.33615
432	954	2.35438
432	976	3.29109
432	977	3.31722
433	447	1.841
433	478	1.61054
433	565	2.6045
433	615	2.22346
433	666	3.16228
433	947	4.95784
434	398	0.463035
434	798	0.489357
434	832	0.589393
434	992	3.28586
434	997	5.90202
434	999	5.82052
435	655	0.641536
435	673	0.799078
435	838	3.31347
435	928	2.4393
435	959	3.89205
435	994	5.46092
436	459	0.114681
436	545	0.56209
436	963	2.68997
436	969	2.93414
436	982	3.09447
436	992	3.83923
437	56	1.46969
437	292	0.492365
437	600	1.39461
437	646	1.88838
437	924	4.50402
437	957	4.94909
438	627	0.415501
438	701	0.398073
438	719	3.64829
438	933	3.5613
438	964	4.43425
438	966	4.42294
439	213	0.819114
439	237	0.600808
439	763	4.68722
439	781	2.5879
439	869	3.85361
439	951	5.37167
440	662	3.16228
440	824	0.356999
440	906	1.85287
440	915	2.07648
440	983	4.45335
440	990	4.49266
441	333	0.592413
441	576	0.391993
441	857	2.62224
441	950	4.67491
441	953	4.95894
441	973	2.98723
442	706	0.346332
442	879	0.232876
442	940	2.92974
442	954	3.00617
442	977	3.96901
442	996	5.70109
443	37	2.69657
443	217	1.46969
443	328	1.67756
443	431	2.32965
443	528	2.98389
443	615	3.54615
444	122	0.786514
444	663	0.824694
444	919	2.54642
444	949	2.62943
444	951	3.87013
444	993	5.2023
445	760	0.465972
445	797	0.366217
445	815	2.50821
445	916	2.61014
445	983	4.87484
445	990	4.91415
446	81	1.46969
446	594	0.0622943
446	840	1.64979
446	948	2.2947
446	997	4.68911
446	999	4.60761
447	404	2.78957
447	433	1.841
447	565	3.26302
447	647	2.30515
447	679	3.03556
447	979	2.6585
448	685	0.343944
448	714	0.256582
448	883	2.80117
448	889	3.11092
448	932	3.699
448	934	3.5245
449	544	0.514061
449	662	0.0498314
449	888	1.73744
449	894	2.58216
449	980	4.2107
449	986	4.14798
450	790	0.337561
450	819	1.16484
450	900	2.28997
450	901	2.13951
450	942	3.62557
450	960	3.67319
451	34	2.36606
451	105	1.70598
451	300	1.32493
451	615	3.25013
451	733	4.15692
451	828	4.59832
452	109	1.17543
452	424	1.46969
452	456	0.200614
452	791	0.0724304
452	986	5.51955
452	987	6.23199
453	777	4.68722
453	817	1.14585
453	832	0.74947
453	838	1.72283
453	948	3.66769
453	999	5.9806
454	758	0.703295
454	919	1.70814
454	922	4.26245
454	951	3.03185
454	964	3.42815
454	993	4.36403
455	904	1.2461
455	907	1.78754
455	937	2.49201
455	956	2.50258
455	968	3.39677
455	991	4.49058
456	452	0.200614
456	676	0.0795057
456	903	1.25011
456	954	3.11427
456	976	4.05098
456	996	5.80919
457	492	1.85203
457	765	0.102836
457	905	1.61483
457	937	2.92745
457	968	3.83221
457	991	4.92602
458	745	0.770028
458	767	4.68722
458	859	0.995053
458	900	2.90544
458	942	4.24105
458	960	4.28867
459	98	0.923776
459	407	0.89203
459	436	0.114681
459	644	1.07688
459	969	6.64057
459	989	7.01957
459	997	1.98871
460	661	0.985251
460	705	2.37606
460	844	2.45249
460	884	2.93197
460	896	4.9541
460	926	3.07358
460	981	4.8546
461	827	0.604847
461	864	0.972373
461	876	1.7688
461	964	3.70115
461	966	3.68983
461	975	2.39057
461	985	3.56355
462	115	0.164257
462	259	0.0423911
462	790	1.58946
462	819	2.41674
462	940	3.17719
462	942	4.87747
462	943	4.40283
463	274	1.20227
463	793	1.44782
463	903	3.46848
463	911	3.40578
463	913	3.62619
463	921	3.53705
463	976	4.05296
464	414	0.678525
464	867	1.1225
464	942	1.17935
464	971	3.50214
464	979	2.31412
464	984	4.23553
464	994	4.81799
465	16	1.86449
465	517	1.85203
465	563	0.301435
465	794	1.8728
465	874	3.72697
465	882	3.74376
465	978	5.15882
466	230	0.540971
466	740	0.860008
466	852	1.8128
466	875	0.822771
466	888	2.6436
466	962	4.88545
466	980	5.11686
467	513	1.85203
467	541	0.761816
467	772	1.80282
467	810	0.984511
467	858	2.90806
467	974	4.61918
467	980	5.6112
468	151	0.364878
468	631	1.92479
468	721	1.76409
468	766	1.77232
468	778	1.76635
468	799	2.28777
468	990	6.79308
469	405	1.08598
469	603	0.601488
469	803	1.12903
469	881	2.36346
469	941	3.15124
469	961	3.78134
469	981	4.55868
470	744	0.8115
470	790	0.86358
470	819	1.69086
470	900	2.81598
470	901	2.66553
470	942	4.15159
470	943	3.67695
471	372	0.857225
471	640	1.28858
471	747	1.5346
471	808	3.84849
471	895	5.01971
471	930	5.66274
471	956	2.89614
472	48	1.49937
472	265	2.21654
472	348	1.85203
472	593	2.44371
472	673	3.1386
472	773	3.72621
472	795	3.64438
473	577	0.68967
473	589	1.73797
473	642	1.06509
473	717	0.528714
473	812	2.65618
473	914	3.41227
473	992	6.55618
474	311	1.85203
474	524	0.509886
474	935	2.53303
474	944	2.21996
474	967	2.6402
474	970	3.8511
474	1000	5.16853
475	142	0.209442
475	244	0.145284
475	603	2.7
475	904	3.00668
475	905	2.93997
475	937	4.25259
475	991	6.25116
476	236	0.232563
476	747	2.62232
476	754	0.367902
476	809	2.40742
476	895	3.49854
476	930	4.14157
476	993	6.03661
477	357	0.108291
477	791	0.00902566
477	879	0.538974
477	920	2.49282
477	954	3.31227
477	976	4.24898
477	996	6.00718
478	34	1.76746
478	433	1.61054
478	565	3.03257
478	647	2.0747
478	679	2.80511
478	745	1.14861
478	947	5.38591
479	247	1.85203
479	633	0.18034
479	865	2.0627
479	891	2.05786
479	979	2.61737
479	985	4.22538
479	995	5.53111
480	635	0.774285
480	877	1.73162
480	890	1.74608
480	922	4.64479
480	981	3.71365
480	982	3.98517
480	992	4.72993
481	785	0.520666
481	832	0.989694
481	838	1.96306
481	936	2.48898
481	956	2.77264
481	985	4.23103
481	999	6.22083
482	314	1.85203
482	783	1.21775
482	859	1.03446
482	901	2.7944
482	943	3.80582
482	960	4.32808
482	973	3.45972
483	58	1.60837
483	814	1.59002
483	850	2.39472
483	874	3.2086
483	882	3.22539
483	885	4.50433
483	978	4.64045
484	122	0.352673
484	296	1.33582
484	571	0.198376
484	786	2.00659
484	801	1.55894
484	938	4.42867
484	993	6.78327
485	113	0.506251
485	379	0.481235
485	385	0.582384
485	766	4.68722
485	971	4.3517
485	984	5.08509
485	994	5.66755
486	417	1.85203
486	879	0.00141958
486	929	1.63303
486	965	3.69533
486	976	3.58797
486	977	3.6141
486	987	4.21602
487	415	1.85203
487	427	0.752057
487	646	1.47723
487	652	2.11036
487	898	4.35263
487	922	4.05751
487	946	3.91977
488	766	0.641873
488	824	1.52697
488	896	2.53214
488	910	3.53906
488	915	3.24645
488	916	3.35862
488	925	1.82189
489	101	1.23081
489	690	1.17119
489	847	3.02647
489	866	2.83965
489	870	3.28238
489	959	5.11354
489	978	4.37083
490	588	0.51117
490	651	0.287153
490	906	2.52918
490	910	3.0454
490	963	1.56821
490	983	5.12966
490	990	5.16897
491	10	1.85203
491	751	0.303167
491	820	0.564974
491	902	2.34747
491	979	2.95114
491	985	4.55915
491	1000	5.95605
492	188	0.90127
492	304	2.81755
492	401	2.74135
492	457	1.85203
492	579	2.94584
492	655	3.29952
492	795	3.96285
493	782	1.45414
493	888	10.3189
493	897	2.31767
493	899	2.6295
493	925	2.04649
493	950	3.97916
493	953	4.26319
494	737	3.05854
494	818	0.256744
494	965	2.90415
494	976	2.79679
494	977	2.82292
494	987	3.42484
494	996	4.55499
495	646	0.769746
495	806	1.90302
495	853	2.96396
495	868	2.87218
495	871	2.73428
495	994	2.50262
495	998	5.4304
496	138	0.0397233
496	287	1.55798
496	389	2.11291
496	815	2.33439
496	867	2.73235
496	870	3.02782
496	959	4.85898
497	208	1.85203
497	233	0.592061
497	341	1.26049
497	397	1.3121
497	568	2.2847
497	709	1.90882
497	1000	9.30525
498	21	1.85203
498	365	0.899168
498	599	1.10242
498	865	3.08349
498	944	3.69452
498	956	3.78779
498	967	4.11476
499	664	0.22566
499	671	3.16228
499	701	0.416333
499	880	2.40962
499	933	3.95665
499	964	4.8296
499	966	4.81829
500	225	0.273483
500	655	3.16228
500	853	1.7838
500	885	2.21424
500	918	3.18496
500	955	3.95005
500	988	5.27864
501	190	1.42739
501	813	0.780441
501	855	2.38625
501	935	0.714817
501	947	3.76454
501	957	3.35578
501	998	4.95572
502	2	1.85203
502	706	0.296836
502	954	2.0565
502	976	2.99322
502	977	3.01935
502	987	3.62126
502	996	4.75142
503	109	1.85203
503	864	1.47405
503	876	2.27048
503	880	1.78283
503	964	4.20282
503	975	2.89224
503	985	4.06522
504	133	0.0827476
504	301	0.233409
504	509	1.56223
504	516	1.91116
504	678	1.14529
504	932	6.92819
504	934	6.75369
505	569	0.174588
505	755	0.167387
505	838	0.909353
505	840	2.2093
505	948	2.85421
505	997	5.24862
505	999	5.16712
506	301	0.363943
506	543	0.443972
506	763	1.3223
506	947	3.24965
506	969	4.41831
506	989	4.79731
506	992	5.3234
507	545	2.6253
507	642	0.411352
507	770	0.5501
507	774	0.862655
507	788	1.5593
507	963	4.75318
507	992	5.90244
508	295	0.361572
508	307	0.0797918
508	734	1.83162
508	874	2.76392
508	877	2.81536
508	961	4.02005
508	981	4.79738
509	179	0.251972
509	504	1.56223
509	678	0.41369
509	685	2.21891
509	932	6.19659
509	934	6.02209
509	982	3.08344
510	378	0.0257676
510	389	1.85203
510	711	1.38318
510	831	2.71906
510	837	2.24779
510	898	4.25605
510	998	6.0413
511	713	1.18955
511	722	0.593911
511	805	1.87537
511	877	2.69272
511	884	2.75212
511	926	2.89373
511	981	4.67474
512	20	1.85203
512	796	1.35583
512	912	2.3694
512	924	2.67342
512	946	2.50032
512	949	3.05481
512	998	4.71844
513	236	0.0234581
513	467	1.85203
513	531	0.0291217
513	823	1.96431
513	919	3.89764
513	938	4.19893
513	993	6.55353
514	361	1.85203
514	827	1.04513
514	864	1.41265
514	933	3.26847
514	966	4.13011
514	975	2.83085
514	985	4.00383
515	726	1.02277
515	802	1.12571
515	813	0.969318
515	954	4.76919
515	973	3.72622
515	974	4.67812
515	998	5.1446
516	5	0.0015696
516	20	0.323055
516	504	1.91116
516	843	1.2935
516	905	3.21289
516	968	5.43027
516	991	6.52408
517	369	0.130356
517	465	1.85203
517	878	1.95826
517	901	2.85482
517	942	4.34087
517	943	3.86624
517	973	3.52014
518	93	1.167
518	300	0.734568
518	404	2.56736
518	679	2.81335
518	828	4.00796
518	947	5.39415
518	951	1.71239
519	185	0.93257
519	272	0.881252
519	754	0.82505
519	778	1.66161
519	781	2.37781
519	951	5.16158
519	993	6.49376
520	244	0.49443
520	732	0.216744
520	839	3.69959
520	904	2.68524
520	905	2.61854
520	968	4.83592
520	991	5.92973
521	800	0.134113
521	827	0.621098
521	894	2.50247
521	949	1.94184
521	964	3.7174
521	966	3.70608
521	986	4.06829
522	817	0.110038
522	840	1.98697
522	880	0.672607
522	933	2.21964
522	975	1.78202
522	997	5.02629
522	999	4.94479
523	558	0.054859
523	847	1.19026
523	892	1.21987
523	928	1.82458
523	959	3.27734
523	984	4.26374
523	994	4.8462
524	474	0.509886
524	599	1.67961
524	794	1.61224
524	865	3.66068
524	867	3.95733
524	926	3.71886
524	981	5.49987
525	14	0.491648
525	104	1.85203
525	430	0.1033
525	842	2.5102
525	914	2.67501
525	982	5.07417
525	992	5.81893
526	364	0.851766
526	547	1.26732
526	638	1.33051
526	719	2.07217
526	890	3.60472
526	917	5.21115
526	958	5.94019
527	31	0.424474
527	689	1.5871
527	763	1.86943
527	838	3.69581
527	893	3.14247
527	917	4.45978
527	958	5.18882
528	34	1.81811
528	93	1.20942
528	443	2.98389
528	617	1.63884
528	647	2.12535
528	679	2.85577
528	828	4.05037
529	8	1.85203
529	59	0.743848
529	111	1.00801
529	330	0.868745
529	784	3.4858
529	809	4.41968
529	930	6.15382
530	393	1.17564
530	571	0.52182
530	616	1.44364
530	851	2.10203
530	919	4.38367
530	930	4.71332
530	993	7.03956
531	341	0.121875
531	344	1.85203
531	513	0.0291217
531	878	2.29249
531	956	3.7887
531	967	4.11567
531	993	6.32056
532	319	0.946821
532	734	1.86952
532	841	1.73194
532	926	3.05427
532	935	0.714817
532	978	4.23368
532	981	4.83529
533	112	0.697088
533	646	0.848969
533	863	1.9533
533	923	3.75318
533	930	4.71332
533	957	3.90968
533	998	5.50962
534	181	1.85203
534	412	0.019369
534	632	0.0395535
534	817	1.6721
534	839	1.87909
534	997	6.58835
534	999	6.50686
535	127	0.0204069
535	338	0.189006
535	373	0.673164
535	581	1.43842
535	689	2.62459
535	917	5.49727
535	958	6.22631
536	381	0.710655
536	591	0.919187
536	693	0.872676
536	872	2.07965
536	891	6.27264
536	997	6.06336
536	999	5.98186
537	207	0.904153
537	826	1.76144
537	856	2.89669
537	898	2.401
537	903	3.70459
537	911	3.64189
537	921	3.77317
538	389	1.24447
538	803	1.44461
538	847	1.90346
538	860	0.826273
538	870	2.15938
538	984	4.97694
538	994	5.5594
539	269	2.57872
539	342	1.85203
539	674	1.35172
539	695	0.808858
539	792	2.94512
539	860	3.3741
539	979	5.60336
540	257	0.104883
540	557	0.23235
540	781	2.53477
540	852	2.28632
540	888	3.11712
540	962	5.35898
540	980	5.59038
541	285	1.11718
541	467	0.761816
541	626	2.7
541	750	0.233074
541	887	3.03456
541	947	5.15175
541	998	6.34293
542	216	0.172535
542	349	2.26274
542	598	1.33423
542	800	1.93685
542	816	2.2216
542	894	4.56978
542	949	4.00916
542	986	6.1356
543	286	0.0964284
543	506	0.443972
543	635	1.07007
543	642	0.412733
543	769	1.9135
543	982	5.15906
543	989	5.37773
543	992	5.90382
544	256	0.817449
544	449	0.514061
544	693	0.840714
544	777	1.94934
544	896	5.36482
544	969	5.11482
544	982	5.27515
544	986	5.81561
545	123	2.24724
545	193	0.198551
545	436	0.56209
545	507	2.6253
545	635	4.33893
545	777	5.10211
545	812	5.27269
545	858	2.92872
546	143	0.133577
546	175	0.135851
546	322	2.26274
546	685	1.99291
546	714	2.02302
546	883	5.07277
546	889	5.38252
546	934	5.7961
547	94	0.127571
547	338	0.376224
547	373	0.860382
547	526	1.26732
547	719	2.54551
547	763	3.09414
547	917	5.68449
547	958	6.41353
548	384	1.17471
548	636	2.7
548	796	2.68258
548	834	2.25702
548	837	2.25168
548	861	3.46668
548	863	2.48887
548	998	6.0452
549	740	1.18024
549	772	1.62871
549	788	1.23553
549	858	2.73395
549	888	2.96383
549	962	5.20569
549	980	5.43709
549	981	3.80579
550	560	0.533162
550	744	1.57558
550	783	1.85296
550	784	5.23832
550	900	3.58007
550	901	3.42961
550	943	4.44103
550	960	4.96329
551	320	0.349163
551	800	1.03163
551	825	0.956438
551	905	2.44134
551	949	3.10394
551	959	4.06889
551	986	5.23038
551	994	5.63776
552	718	0.194236
552	728	0.151571
552	916	3.14204
552	956	2.52296
552	967	2.84993
552	985	3.98135
552	995	5.28708
552	1000	5.37826
553	274	0.790545
553	677	0.839928
553	793	2.28026
553	848	7.63675
553	856	3.49302
553	909	4.27626
553	911	4.23822
553	913	4.45864
554	97	1.53321
554	170	2.26274
554	177	2.4072
554	255	2.38574
554	655	3.15532
554	673	3.31286
554	702	3.65135
554	742	3.91924
555	721	1.24553
555	738	1.59257
555	766	1.25376
555	809	3.47709
555	906	3.63473
555	916	3.9705
555	925	2.43378
555	983	6.2352
556	111	1.127
556	330	0.987729
556	746	2.51793
556	762	2.65112
556	784	2.79879
556	895	4.82379
556	930	5.46681
556	975	7.68758
557	540	0.23235
557	739	1.29464
557	743	1.3323
557	788	1.90767
557	849	3.36861
557	888	3.63597
557	962	5.87783
557	980	6.10923
558	155	0.0187017
558	385	0.110425
558	523	0.054859
558	695	0.37552
558	847	3.49862
558	866	3.3118
558	971	5.83871
558	994	7.15456
559	297	0.0448148
559	624	0.374268
559	727	0.0551915
559	755	0.97509
559	817	1.66127
559	948	4.18311
559	997	6.57752
559	999	6.49603
560	353	0.211201
560	550	0.533162
560	815	3.30126
560	859	1.57175
560	942	4.81774
560	943	4.34311
560	960	4.86536
560	973	3.99701
561	385	1.49391
561	578	1.38853
561	847	2.54905
561	875	1.56625
561	915	1.88299
561	952	3.84987
561	959	4.63613
561	971	4.88914
562	680	1.46548
562	699	1.68462
562	747	1.80919
562	813	2.15549
562	860	2.46784
562	962	1.91105
562	973	4.91239
562	974	5.8643
563	465	0.301435
563	595	2.7
563	759	0.381864
563	908	2.86219
563	915	2.84392
563	961	3.50089
563	983	5.22079
563	990	5.2601
564	417	0.67372
564	735	1.85983
564	861	2.55872
564	898	3.35199
564	927	2.25322
564	946	2.91912
564	949	3.47362
564	998	5.13724
565	105	2.10133
565	121	2.50232
565	433	2.6045
565	447	3.26302
565	478	3.03257
565	647	3.06866
565	679	3.79907
565	991	3.03992
566	68	0.832448
566	295	3.08167
566	570	2.06625
566	583	1.54482
566	630	2.36097
566	736	3.73394
566	961	6.74014
566	967	5.41935
567	358	0.546554
567	386	0.15522
567	898	2.75474
567	922	2.45962
567	924	2.49498
567	974	4.07352
567	975	3.34135
567	998	4.53999
568	497	2.2847
568	598	1.12773
568	718	1.2018
568	756	1.2613
568	879	5.38406
568	894	4.36327
568	935	4.20201
568	986	5.92909
569	505	0.174588
569	729	3.64829
569	733	0.229765
569	948	2.83802
569	954	2.79731
569	977	3.76016
569	996	5.49223
569	999	5.15094
570	566	2.06625
570	596	0.905812
570	713	1.48083
570	841	1.86267
570	844	2.56392
570	874	2.93256
570	961	4.18869
570	978	4.36442
571	484	0.198376
571	530	0.52182
571	782	3.01568
571	912	2.48062
571	919	3.22157
571	938	3.52286
571	951	4.54528
571	993	5.87746
572	94	0.143802
572	117	1.37696
572	134	1.14375
572	327	0.798469
572	661	3.16228
572	689	3.47695
572	917	6.34964
572	958	7.07867
573	650	0.33396
573	707	3.64829
573	729	0.634599
573	806	1.61218
573	868	2.58133
573	945	4.20311
573	955	4.83937
573	988	6.16795
574	756	0.482755
574	811	0.80442
574	822	0.0133377
574	865	2.05362
574	956	2.75791
574	972	3.14214
574	995	5.52203
574	1000	5.61321
575	431	0.463535
575	615	0.29513
575	743	4.15692
575	828	1.28879
575	907	3.36936
575	937	4.07384
575	968	4.9786
575	991	6.07241
576	441	0.391993
576	686	3.16228
576	782	0.879275
576	857	2.72858
576	897	3.11976
576	899	3.43159
576	950	4.78125
576	953	5.06528
577	301	0.544192
577	473	0.68967
577	642	1.09223
577	777	2.51274
577	795	5.23832
577	843	2.89186
577	989	6.05723
577	992	6.58331
578	131	0.81203
578	285	1.25372
578	561	1.38853
578	671	2.86822
578	752	2.23761
578	867	4.34402
578	975	7.68758
578	984	7.45705
579	148	2.48393
579	177	2.11541
579	492	2.94584
579	621	3.0706
579	660	3.30788
579	675	2.91266
579	720	3.64829
579	795	3.52686
580	165	0.490328
580	279	0.419788
580	582	1.92429
580	844	2.70407
580	877	3.12415
580	881	2.91095
580	908	3.69014
580	981	5.10617
581	134	0.36358
581	327	0.0182976
581	535	1.43842
581	719	2.43049
581	893	4.25215
581	895	1.41838
581	917	5.56946
581	958	6.2985
582	580	1.92429
582	583	1.26272
582	596	3.17516
582	597	2.39377
582	672	2.72193
582	767	3.61562
582	890	5.26781
582	948	2.50902
583	227	2.26274
583	566	1.54482
583	582	1.26272
583	849	1.362
583	908	3.02856
583	956	3.3097
583	972	3.69393
583	1000	6.165
